isEating, maxMin, dwt, slope, fourier, median
1,0.075,-29.91910213,0.154686257,2241,-1.438
1,0.07,-60.94411926,0.075905454,2074,-11.312
1,0.035,-23.59898172,0.341688791,1649,4.875
1,0.054,-21.61059745,0.158079229,4377,-10.062
1,0.076,-16.131227,0.098188214,4731,5.625
1,0.067,-28.32881897,0.103324795,2624,9.438
1,0.025,-16.30800369,0.338857755,1493,-2.75
1,0.066,-29.56554873,0.205731931,3333,-8.438
1,0.088,-39.11219739,0.14343825,2322,5.5
1,0.043,-19.70989442,0.162354883,1620,-1.156
1,0.02,-16.08667927,0.381451617,1021,-1
1,0.075,-21.12410798,0.441005246,4776,-7.0315
1,0.112,-13.39118822,0.082643754,6095,4.938
1,0.025,-13.25825215,0.100642325,1898,3.625
1,0.056,-18.69378197,0.400174849,816,-4.5
1,0.068,-35.35533906,0.352092523,1843,-7.5
1,0.1,-19.35634103,0.164735842,1313,6.25
1,0.078,-34.11790219,-0.103673851,33336,-4.437
1,0.102,-20.94803839,1.169012559,42518,-9.5
1,0.145,-22.09708691,0.03677756,51912,-2.438
1,0.196,-40.03992148,0.114257905,38755,-6.25
1,0.032,-15.9537432,-5.18E-05,32507,-2.719
1,0.083,-23.24613543,0.166358504,12290,-3.938
1,0.089,-17.0596582,0.186114972,53928,-6.688
1,0.079,-39.3321076,0.008197609,17013,-2.031
1,0.068,-30.71459725,0.017151292,13346,-5.969
1,0.068,-14.98147137,0.039378663,24234,-1.9375
1,0.088,-26.78237644,0.12154006,34675,-2.125
1,0.076,-24.08547118,0.047440687,16555,-2
1,0.062,-13.65635327,0.015891123,18924,-1.312
1,0.07,-13.92151831,0.043994528,18443,-1.688
1,0.155,-19.13643082,0.179915747,32708,-6.1565
1,0.205,-14.36346005,0.33915104,30285,-8.062
1,0.158,-41.14512938,0.326798652,19618,-6.969
1,0.057,-17.54473345,0.127179087,6546,-1.937
1,0.21,-13.30279987,0.290100871,23247,-7.5
1,0.174,-46.35933479,0.288810455,13865,-10.937
1,0.169,-28.3726596,0.150955527,9286,-2.125
1,0.119,-19.17956433,0.068202975,9395,-2
1,0.099,-16.21890824,0.032753592,17799,-1.625
1,0.177,-26.82550996,0.05204798,23105,-2.469
1,0.15,-47.77354835,0.148977022,9257,-8.25
1,0.145,-28.54943629,0.31501932,19349,-4.312
1,0.171,-20.24163872,0.209731424,27507,-6.8125
1,0.221,-58.11498503,0.122619333,25234,-5.812
1,0.104,-39.86314479,0.295254998,8198,-7
1,0.099,-23.28997605,0.105726397,11829,-3.625
1,0.094,-13.1698638,0.869856569,20261,-13.688
1,0.173,-74.90947819,0.686567825,11259,-12.5
1,0.182,-42.60318357,0.336844752,7204,-7.469
1,0.108,-23.86485387,0.518902237,11270,-7.3125
1,0.105,-15.99829092,0.932639045,25871,-12.25
1,0.116,-26.38356822,0.257573774,15780,-7.6565
1,0.087,-15.2027958,0.050589822,22108,-3
1,0.155,-13.03763483,0.455004353,7223,-2.562
1,0.208,-27.79778178,0.189089723,20528,-6.125
1,0.253,-61.07634822,0.538835317,15407,-13.312
1,0.13,-34.47145558,0.070330976,25510,-2.625
1,0.044,-15.33502476,0.148782311,31833,-4.625
1,0.033,-7.335525748,0.639717553,16138,-3.25
1,0.061,-7.380073475,0.269849895,12103,-1.938
1,0.039,-2.69549105,0.189410777,20641,-1.75
1,0.1,-21.38998013,0.053497377,27087,-0.625
1,0.067,-51.75102399,1.454455842,26801,-21.938
1,0.054,-14.54023674,0.199336816,36670,-6.5935
1,0.052,-17.72221726,0.100449679,7347,-6
1,0.036,-21.21320344,0.121820115,14122,-1.25
1,0.018,-9.01561146,0.00869884,27051,-1.125
1,0.17,-25.19067908,0.061708722,7557,-3.6875
1,0.023,-8.087887363,0.009448265,19368,-1
1,0.023,-10.96015511,0.018346806,21660,-0.562
1,0.101,-13.70090099,0.084472644,26660,-1.062
1,0.193,-17.89899395,0.120014964,19059,-3.8125
1,0.02,-7.026520085,0.010194808,6929,-1
1,0.055,-22.98097039,0.858739347,33416,-11.562
1,0.014,-18.7383297,0.123324122,10417,-7.906
1,0.108,-7.160163266,0.170241276,3960,-1.188
1,0.039,-6.054248261,0.00434688,14144,-0.5625
1,0.03,-11.84403858,0.039190677,22402,-1.125
1,0.092,-19.22411206,0.285535697,30060,-7.375
1,0.071,-20.06415492,0.012014201,11486,-2.875
1,0.019,-5.70069487,0.137553462,9871,-1.7815
1,0.033,-22.89187493,0.03185853,8804,-0.3435
1,0.053,-10.56205399,0.240589903,39543,-3.6875
1,0.073,-39.90698541,0.192586494,10710,-9.875
1,0.072,-10.16395287,0.140809775,43488,-4.875
1,0.033,-14.45114129,0.307954046,7534,-9.5
1,0.061,-14.54023674,0.159804523,17442,-3.125
1,0.082,-3.932927917,0.11679888,4150,-2.5
1,0.12,-4.905199741,0.343820343,3973,-0.312
1,0.041,-14.58337026,0.044741755,18412,-1.281
1,0.113,-11.66726189,0.133930758,36284,-3.188
1,0.1,-2.077479723,0.041191543,7502,-1.688
1,0.098,-13.47886946,0.251002373,13092,-7.562
1,0.043,-18.47387177,0.058802121,9468,-2.062
1,0.04,-22.58357638,0.081116108,15022,-4.312
1,0.215,-30.31649614,0.038833953,10004,-4.062
1,0.057,-13.87626347,0.109250413,1410,-2.938
1,0.074,-21.78808125,0.154052726,8753,-17.5
1,0.069,-24.17385953,0.124027868,10387,-8.719
1,0.049,-15.90990258,-0.017302775,1584,0.813
1,0.04,-17.54473345,0.003229872,4143,-2.188
1,0.041,-31.46625176,0.179430043,13312,-8
1,0.05,-7.291685128,-0.027648096,4060,-5.9375
1,0.067,-23.28997605,-0.143341438,2307,1.938
1,0.031,-16.74923833,0.00803596,1704,-8.375
1,0.049,-22.89258204,-0.080926091,5580,-8.875
1,0.042,-12.33052805,-0.15507361,3105,-5.812
1,0.087,-27.53261674,-0.331802079,3197,-12.125
1,0.028,-11.40209685,-0.141489942,2363,-0.156
1,0.041,-31.68686908,0.137377055,16020,-11.9065
1,0.044,-18.38477631,-0.032635005,3741,-3.1565
1,0.075,-40.21669818,-0.252668761,3625,-7.062
1,0.043,-14.36275294,-0.188124816,3993,-3.75
1,0.064,-23.11390646,-0.117415402,17187,-15
1,0.1,-31.24563445,0.072229041,4115,-12.812
1,0.082,-14.22981686,-0.247575647,3365,-9.625
1,0.026,-7.866562941,-0.05026993,734,-4.9685
1,0.051,-31.55464011,0.042315935,11765,-12.7185
1,0.073,-23.5558482,0.161678183,5770,-13.25
1,0.077,-12.99379421,-0.293494715,4898,-12.188
1,0.024,-15.29047704,-0.233804002,1302,-1.5
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0.094,-39.81859706,-0.197607958,3848,-10.125
1,0.049,-27.93071786,0.104374717,9803,-22.125
1,0.084,-27.70939343,-0.038355644,1688,-14.938
1,0.084,-32.21719916,-0.363321918,972,-13.9375
1,0.067,-16.79378605,-0.606899825,4850,-11.312
1,0.077,-28.10749455,-0.161036276,8605,-16.156
1,0.092,-18.12031837,-0.142360669,2894,-20.125
1,0.097,-18.42861693,-0.596518562,2188,-18.812
1,0.075,-11.44593747,-0.90431645,5456,-16.5
1,0.09,-52.81168417,-0.423041475,4915,-28.2185
1,0.092,-23.64423655,-0.249840306,3301,-17.625
1,0.074,-23.06935874,-1.137849774,2560,-3.562
1,0.067,-16.44023266,-0.702890332,7279,-8.062
1,0.082,-21.74353352,-0.402449825,7839,-22.4065
1,0.076,-15.55634919,-0.377827076,6447,-24.438
1,0.113,-29.07976638,-0.457328865,5256,-14.7185
1,0.039,-19.31320751,-0.227913242,10051,-16.8435
1,0.102,-23.3783644,-0.5849913,6884,-19.406
1,0.082,-17.67766953,-0.185486671,4450,-20.719
1,0.134,-31.64302846,-0.330601031,6359,-12.375
1,0.114,-42.2941779,-0.508772305,3603,-14.188
1,0.069,-34.03022095,-0.614165932,6479,-9.6565
1,0.098,-17.01440337,-0.353081695,7592,-13.6875
1,0.09,-36.50438758,-0.117270717,5287,-5.125
1,0.097,-31.90748639,-0.312178378,4692,-5.562
1,0.082,-48.12710174,-0.351756283,6125,-11
1,0.089,-18.69378197,-0.283993204,7389,-16.906
1,0.077,-13.70090099,-0.513176072,4072,-17.312
1,0.073,-42.91289634,-0.676310004,5816,-6.5
1,0.078,-33.63141273,-0.868249351,13580,-16.812
1,0.059,-17.72221726,-0.178183838,5348,-24.625
1,0.056,-25.01319528,-0.243492218,13363,-9.469
1,0.04,-16.48407328,-0.043463205,5199,-3.4065
1,0.067,-15.68928526,-0.026119056,11422,-19.0625
1,0.071,-21.96415084,-0.011098491,8943,-23.125
1,0.066,-14.67246571,-0.63516177,4353,-13.562
1,0.027,-19.44543648,0.16261544,9992,-13.375
1,0.043,-18.69378197,0.282723694,28763,-17.375
1,0.043,-15.99758382,0.050233188,10764,-21.875
1,0.021,-14.36275294,-0.010395094,5577,-10.5
1,0.1,1.634830878,0.794215345,5946,1.5625
1,0.104,-7.20329678,0.19339016,5734,4.5625
1,0.065,-41.85152906,0.811089411,2519,-15.875
1,0.092,-28.28427125,0.30506431,2441,-10.281
1,0.028,-17.19118006,0.315959614,1250,5.438
1,0.063,-35.26695071,0.16158545,10157,1.062
1,0.065,-25.01390238,0.627595827,1890,-11.25
1,0.104,-13.83242285,0.541677798,1183,-7.688
1,0.075,14.49568901,0.707070555,1757,2.312
1,0.079,-6.274865576,0.983726118,3525,2.875
1,0.026,-15.55634919,0.850401764,3148,-13.125
1,0.049,-15.82222134,0.045395976,1251,-5.562
1,0.063,-15.55634919,0.239680769,1640,1.094
1,0.09,0.044547727,0.414884268,2691,-0.25
1,0.04,-17.10349882,0.054147388,4192,-5.125
1,0.037,-16.26345597,0.664236076,2022,-6.312
1,0.048,0.176776695,0.598388636,2333,2.8435
1,0.12,-4.154959446,0.381860866,3139,9.0935
1,0.039,-21.25704406,0.044816547,5707,-5.812
1,0.034,-22.00940567,0.19040858,2247,-5.2815
1,0.024,-10.69569717,0.224248622,4261,-4.688
1,0.099,-25.50039185,0.240736475,1232,-0.375
1,0.03,-18.42861693,1.084778151,3416,-8.219
1,0.116,-55.72849964,0.429282314,3215,-19.9685
1,0.071,-28.94753741,0.220877856,3470,-7.375
1,0.062,-19.31250041,0.352774399,1303,-8.781
1,0.061,-40.6147993,0.693062873,1279,-15.75
1,0.085,-25.67646144,0.857085638,884,-5.3435
1,0.134,-5.3909821,0.325271641,1191,-0.125
1,0.071,-29.03592576,0.273363587,502,-3.188
1,0.058,-20.99258612,0.615120101,3928,-14.312
1,0.174,-61.69506666,0.346552945,706,-17.4685
1,0.177,-2.342644766,0.468927511,1176,2.156
1,0.058,-34.86884959,0.35397751,1256,-2.875
1,0.051,-18.56155301,0.993744538,1420,-15
1,0.088,-8.529121995,0.802773016,1616,-5.125
1,0.083,-10.60660172,0.015189468,2272,-10.531
1,0.068,-34.64823228,0.286407025,1588,-5.312
1,0.052,-23.02481101,0.874439387,1840,-14.938
1,0.176,4.949747468,0.474366074,841,-6.844
1,0.048,-26.82550996,-0.451558748,2719,-10.875
1,0.056,-33.10108264,0.224881256,948,-5.312
1,0.039,-19.13643082,-0.146382255,756,-7.4375
1,0.035,-25.89849297,-0.518761538,3094,-3.938
1,0.065,-32.57075256,-0.220259259,3545,-7.25
1,0.029,-23.82101324,0.283604793,1190,-7.562
1,0.077,-62.79956745,0.158935637,2161,-10.75
1,0.087,-78.62108168,-0.15227478,2303,-11.125
1,0.114,-50.6458161,-0.072154759,1251,-9.062
1,0.066,-48.03871339,-0.225034019,1633,-4.25
1,0.035,-31.1572461,-0.224477882,979,-4.875
1,0.053,7.336232855,-0.478852265,701,3.4375
1,0.054,-10.73953779,0.382614054,880,-9.688
1,0.046,-28.41650022,0.153849548,6889,-4.219
1,0.06,-59.57374631,0.078678293,820,-5.812
1,0.075,-50.02780477,0.253727546,763,-4.1565
1,0.139,-95.63619216,-0.443162286,4207,-8.2815
1,0.062,-31.42241114,0.19283533,2071,-9.062
1,0.073,-32.96814657,-0.020398699,4095,-6.469
1,0.054,-31.59848073,-0.241163679,1001,-7.4375
1,0.06,-27.40038777,-0.090953684,989,-7.9685
1,0.069,-38.09537784,0.33714441,2329,-4.562
1,0.042,-20.99258612,-0.140354743,1008,-3.406
1,0.075,-52.06144387,-0.143187475,1998,-5.1565
1,0.101,-46.84582425,-0.089890678,2877,-5.125
1,0.042,-22.80419369,0.099882023,1403,-6.375
1,0.073,-46.71288818,-0.10999631,1582,-7.5
1,0.074,-38.758644,0.080652711,1457,-8.25
1,0.019,-27.79848889,0.026869912,868,-4.688
1,0.054,-18.95965412,0.075413715,2297,-3.5935
1,0.033,-15.11440745,0.059519386,1728,-6.062
1,0.079,-49.01098522,-0.016532221,1355,-10
1,0.039,-12.46204991,-0.097467235,2654,-9.375
1,0.045,-19.13643082,0.282387289,1458,-8.688
1,0.028,-19.62221318,0.431127535,787,-7.062
1,0.043,-20.32931996,-0.229925463,959,-5.812
1,0.086,-27.09138211,-0.130268627,4494,-9.688
1,0.055,-40.30508653,0.662956887,1985,-5.5625
1,0.123,-82.5547167,-0.086241689,2314,-4.969
1,0.043,-48.65743183,-0.093015509,918,-4.875
1,0.098,-29.87526151,0.262047785,3985,-5.812
1,0.041,-13.56725781,0.416200027,2027,-6.812
1,0.054,-17.54544056,0.49811361,6994,-17.8125
1,0.177,-5.656854249,0.285459981,4607,-4
1,0.115,-7.866562941,0.094768514,5153,-5.8435
1,0.077,-12.94924648,0.264403247,8459,-6.0625
1,0.097,-20.32931996,0.781919919,4871,-12.25
1,0.27,-7.778174593,0.576231453,3502,0.344
1,0.054,-10.78337841,0.203917298,4919,-3.7815
1,0.225,-13.74474161,0.494338814,9264,-1.625
1,0.126,-21.34613951,0.593068051,13360,-18.094
1,0.119,-8.353052406,0.223103411,15024,-1.25
1,0.098,-17.72151015,-0.055416201,9185,-5.312
1,0.095,-10.34143667,0.388839287,5294,-4
1,0.06,-22.00799146,0.884779565,2919,-22.8125
1,0.211,-7.778174593,0.399241041,2646,-2.812
1,0.149,-15.64473753,0.186034084,3610,-1.4375
1,0.115,-15.51180146,0.475267453,3978,-9.312
1,0.033,-21.3454324,0.403669644,2806,-16.25
1,0.19,-11.1369318,0.273656438,6631,0.062
1,0.059,-8.264664059,0.002363428,6142,-4.688
1,0.071,-11.75565024,0.504852919,1994,-7.375
1,0.048,-26.47195657,0.475236609,2641,-21.938
1,0.136,-13.34664049,0.331916069,3397,-1.625
1,0.068,-12.32982094,0.094884264,1922,-3.031
1,0.085,-10.12081936,0.351029113,2431,-5.281
1,0.058,-15.90990258,0.55296992,9163,-17
1,0.094,-6.01040764,0.180452291,1601,-2.438
1,0.016,-12.32982094,0.086346461,1926,4.4685
1,0.086,-9.589782166,0.347958847,1640,-5.875
1,0.051,-19.04733536,0.626785375,6829,-15.125
1,0.096,-9.899494937,0.435483143,4378,-10.75
1,0.02,-20.94803839,0.160555597,1462,-4.625
1,0.069,-10.82792614,0.669639307,4232,-10.375
1,0.059,-28.01981331,0.269934881,1342,-13.688
1,0.235,-11.22532015,0.198502741,1969,-1.781
1,0.047,-23.60039593,-0.03067177,3137,-5.7815
1,0.044,-30.75914498,0.391502757,1382,-4.125
1,0.112,-29.3010908,0.230386064,7932,-13.875
1,0.114,-14.53952963,0.111774071,3419,-0.375
1,0.045,-15.37957249,0.094333894,3227,2.062
1,0.061,-9.767265969,0.437501071,4473,-18.938
1,0.044,-21.65514517,0.567686578,7470,-10.688
1,0.094,-14.05374728,0.223794388,7776,-4.188
1,0.03,-13.34664049,0.002990262,5563,-1.375
1,0.026,-22.71509824,0.599048451,15905,-9.812
1,0.076,-10.03243101,0.48501628,9264,-12.719
1,0.074,-8.971063733,0.110942303,2982,-1.344
1,0.082,-23.77717262,0.053199578,3627,-7.094
1,0.052,-20.94803839,0.555094943,3209,-9.75
1,0.084,-16.61700936,0.456944023,3710,-11.531
1,0.097,-18.03122292,0.100259013,5572,-1.281
1,0.047,-14.0975879,-0.066344133,4889,-10.25
1,0.079,-24.97006176,0.251542381,10886,-11.812
1,0.066,-37.38897816,0.224904834,3419,-24.2815
1,0.033,-11.53432581,0.237025951,10590,-6.875
1,0.043,-25.05845011,-0.14550529,5947,-12.531
1,0.12,-38.27215453,0.22194827,5320,-23.312
1,0.026,-19.57837256,0.17694453,8595,-13
1,0.153,-19.40088876,0.152873199,4799,-7.688
1,0.067,-28.59398402,0.063032316,4435,-2.875
1,0.115,-47.42070207,0.337901419,5730,-10.375
1,0.083,-53.43110971,0.2498702,6761,-26.75
1,0.201,-13.25825215,0.171642059,5413,-3.75
1,0.063,-27.88687724,0.094028426,1740,-5.125
1,0.067,-37.52050002,0.422521376,2683,-18.781
1,0.072,-25.98617421,0.239419401,2035,-13.438
1,0.104,-11.35754912,0.265681817,3519,-7.125
1,0.108,-15.64544464,0.281211347,8759,-6.188
1,0.036,-30.93592168,0.20448259,3083,-12.8435
1,0.05,-35.17856236,0.176368695,5505,-13.625
1,0.087,-14.31891232,0.167889593,1978,-4.0625
1,0.018,-14.0975879,-0.097486162,4563,-0.75
1,0.071,-29.65393708,0.320934957,12212,-13.688
1,0.07,-32.92430595,0.263311342,2104,-16.812
1,0.044,-14.71630633,0.062312057,3794,-6.438
1,0.06,-26.60559975,-0.248250561,2664,-10.5
1,0.069,-36.28377026,0.282643259,1929,-21.938
1,0.125,-53.91689207,0.623546051,957,-20.375
1,0.095,-12.4189164,0.244578684,7173,-3.7185
1,0,0,0,0,0
1,0.217,-20.594485,0.582854348,22262,-17.031
1,0.104,-8.397600133,0.325930575,27437,2.0935
1,0.171,-20.94733129,0.516326652,5735,-12.9375
1,0.117,-12.19759198,0.4779582,8637,-3.625
1,0.181,-3.978182751,0.460510243,9163,-9.562
1,0.124,-17.32411614,0.484313722,218809,-3.5
1,0.143,-15.46796084,0.893258433,15809,-10.812
1,0.162,-5.612306522,0.203108395,5455,-9.188
1,0.12,-4.021316265,0.165532523,3413,-5.812
1,0.088,-2.916815472,0.303122195,2285,-1.9065
1,0.128,-6.761355042,0.423012043,4046,-9.375
1,0.085,-8.308504679,0.148249299,2968,-7.812
1,0.047,-14.18668335,0.180427701,2863,-4.688
1,0.05,-10.96015511,0.263480862,53796,-3.938
1,0.144,-18.51700528,0.35667314,16412,-12.875
1,0.037,-10.5627611,0.17129403,11903,-8.438
1,0.029,-18.60539363,0.500781442,17395,-9.938
1,0.036,-13.78858223,0.113867549,12631,-2.5935
1,0.038,-8.838834765,0.600835367,4288,-12.188
1,0.111,-11.97697466,0.304633993,7057,-7.75
1,0.102,-10.25304833,0.504530368,18471,-10.062
1,0.105,-9.059452081,0.42977548,16490,-3.7815
1,0.099,-23.07006584,0.290686579,3071,-4.4375
1,0.164,-10.3852773,0.215370528,4943,-5.062
1,0.156,-19.26865979,0.595030674,7517,-10.438
1,0.145,-7.336232855,0.571837551,10852,-1.125
1,0.153,-10.56205399,0.497187371,6557,-11.438
1,0.2,-14.58407736,0.328736456,6184,-7.3435
1,0.249,-18.47316466,0.131347536,8551,-2.75
1,0.172,-4.552353457,0.14075403,5462,-3.125
1,0.183,-8.044046743,0.439876596,5412,-6.562
1,0.231,-11.88787921,0.107963793,2001,-4.875
1,0.258,3.181980515,0.465075517,8493,-3.781
1,0.213,-22.27386361,0.377311978,2509,2.312
1,0.191,-4.242640687,1.05241958,1826,-13.063
1,0.283,-10.56205399,0.504145258,2363,-5.125
1,0.301,-3.799991842,0.423456201,5440,-3.75
1,0.223,-12.77176268,1.025832081,4981,-5.312
1,0.28,-10.60660172,0.528620888,3116,-8.5
1,0.295,-5.70069487,1.08817468,7220,-7.5
1,0.06,-42.69157191,0.25096255,8564,-18.6565
1,0.042,-17.72221726,0.159118719,17835,-5.562
1,0.035,-12.19759198,0.050151524,7944,-4.875
1,0.033,-18.34093569,0.117246469,10103,-10.219
1,0.137,-12.10991073,0.229858927,4070,-16.562
1,0.029,-14.2750717,0.159367596,9339,-1.188
1,0.099,-36.72500489,0.296480851,7728,-18
1,0.19,-8.706605797,0.331570101,2411,-7.438
1,0.087,-26.1629509,0.528597242,17159,-10.5
1,0.103,-15.37957249,0.562402828,3235,-6.0315
1,0.085,-29.38877204,0.437084893,7064,-35.25
1,0.115,-16.04283865,0.279958163,6280,-5.562
1,0.151,-39.28897408,0.270741248,6457,-8.25
1,0.07,-14.40730067,0.060295553,1455,-6.438
1,0.125,-10.42982502,0.541452644,9117,-9.875
1,0.116,-34.91410443,0.088659219,8675,-16.938
1,0.126,-8.706605797,0.412510388,12629,-3.688
1,0.137,-6.983386571,0.631429759,5559,-2.375
1,0.11,-46.97805322,0.426434088,4093,-24.938
1,0.176,-3.402597831,0.261061085,3285,-8
1,0.16,-5.258753132,0.580026767,5404,-6.156
1,0.02,-12.46275702,0.350553662,5661,-2.5315
1,0.034,-9.767265969,0.374572687,17586,-4.4685
1,0.135,-7.026520085,0.328738752,6154,-5.9375
1,0.033,-32.96814657,0.145667885,9334,-15
1,0.105,-10.69569717,0.909575117,11197,-4.688
1,0.173,-6.098795988,0.568933465,3653,-6.469
1,0.167,-14.14213562,0.446527913,6612,-2.1875
1,0.083,-6.540737726,0.544617228,4238,-0.5
1,0.034,-24.61650837,0.550203127,6676,-7.594
1,0.07,-40.70318765,0.207918183,5254,-21.7815
1,0.123,-8.751153524,0.434455207,5670,-10.438
1,0.098,-43.88446105,0.522816854,1947,-8.688
1,0.185,-12.10991073,0.372424951,6077,-7.188
1,0.088,-14.89308303,0.347428366,13324,-6.438
1,0.143,-11.57958065,0.360306826,1361,-6.0315
1,0.061,-22.00869856,0.157181716,5897,-16.2185
1,0.239,-49.718092,0.003098814,38283,-2.812
1,0.084,-9.678170514,0.556737358,4705,-6.438
1,0.087,-9.457553198,0.672298618,6519,-11.125
1,0.028,-32.43852359,0.126398236,9938,-5.438
1,0.044,-9.545941546,0.215908071,22887,-9.156
1,0.044,-26.29588698,0.179287514,7400,-6.937
1,0.075,-53.29888074,-0.198715448,13261,-1.938
1,0.038,-19.18027144,0.040185857,13260,-6.0315
1,0.082,-29.47786749,0.168161253,24014,-8.781
1,0.086,-14.098295,0.14437898,21408,-9.125
1,0.038,-17.32411614,0.06024729,8148,2.187
1,0.016,-7.158749053,-0.022095461,4741,-1
1,0.023,-6.938838844,0.311372567,17214,-2.469
1,0.091,-15.90990258,0.71254205,15988,-13.562
1,0.059,-10.20920771,-0.009917745,5744,-1.5
1,0.046,-19.04804247,-0.01366999,9964,-4.313
1,0.046,-17.01440337,0.329581747,20768,-2.1875
1,0.077,-32.48236421,0.150493088,37319,-8.75
1,0.056,-29.30038369,0.034773627,7576,2.063
1,0.081,-32.70368863,0.126817316,16374,-8.312
1,0.082,-25.45584412,0.248843125,22225,-8.437
1,0.057,-33.32311417,0.475988958,16199,-9.688
1,0.133,-48.12780885,0.083473004,8476,-12.062
1,0.09,-12.15375136,0.045561045,10763,-9.5315
1,0.036,-19.31320751,0.367602265,17161,-3.125
1,0.151,-54.18135,0.23802712,11273,-15.9375
1,0.064,-16.92601502,0.211246445,10154,-8.062
1,0.042,-7.380073475,0.316909653,4855,-7
1,0.048,-27.4449355,0.278499776,15231,-7.375
1,0.038,-27.17977046,0.379778386,14745,-5.812
1,0.082,-14.36275294,0.109907016,6936,-5.5
1,0.055,-12.19759198,0.212116292,15875,-9.875
1,0.017,-10.12011225,0.454532441,4147,1.562
1,0.075,-12.86015103,0.379292807,10051,-6.625
1,0.053,-27.40038777,0.149402261,34754,-3.062
1,0.085,-10.5627611,0.123480531,13972,-10.2185
1,0.058,-13.43502884,0.515334437,15852,4.8435
1,0.137,-29.34493142,0.90551413,10212,-14.688
1,0.062,-47.99487277,0.078846654,3496,-0.656
1,0.056,-14.23052397,0.085056563,26812,-3
1,0.077,-13.92151831,0.194028922,23917,-6.375
1,0.057,-17.98667519,0.171256833,30843,-5.625
1,0.073,-11.49048519,0.143880945,5070,-1.25
1,0.081,-32.30558751,-0.015855177,11695,-12.812
1,0.018,-16.66084998,0.464959304,23043,-4.5935
1,0.106,-33.85203004,-0.035557507,11158,-10.5
1,0.056,-21.61130455,0.14709244,2675,-4.312
1,0.053,-17.8098985,-0.01550935,9373,-5.312
1,0.072,-35.48827513,0.349459653,48732,-10.5625
1,0.084,-28.59398402,0.023889079,9497,-8.9375
1,0.068,-14.71630633,0.05991934,9567,-4.5
1,0.029,-21.92031022,0.134736326,16430,-4.625
1,0.079,-32.30629462,0.16588464,6531,-11.938
1,0.163,-75.26303158,0.314203774,5684,-22.938
1,0.128,-49.85102807,-0.035365605,3094,-13.5
1,0.095,-23.33452378,0.163268986,14827,-15.062
1,0.095,-57.71688391,0.300066287,7990,-11.062
1,0.131,-9.722718241,-0.143784323,2409,-19.625
1,0.036,-11.49048519,0.1653445,2996,1.562
1,0.036,-16.08667927,-0.026389017,3740,-8.9065
1,0.028,-19.13572371,0.397259557,23627,-6.5
1,0.083,-27.04683438,0.007592408,5840,-9.625
1,0.017,-9.413005471,0.452761014,7105,0.875
1,0.148,-61.60738542,-0.062648432,4487,-17
1,0.024,-23.20229481,0.429865273,26935,-4.281
1,0.135,-35.75273307,0.204746501,13588,-20.719
1,0.177,-102.2653182,-0.074039959,4444,-6
1,0.09,-44.54772721,0.142198949,8928,-15.25
1,0.088,-58.77754408,0.071050982,5297,-8.187
1,0.136,-22.4506403,0.160894212,8611,-16.5935
1,0.064,-13.83242285,0.020792522,2893,-5.9685
1,0.094,-44.45863176,-0.078968338,12201,-4.3435
1,0.014,-84.54380808,0.29104886,4719,-3.812
1,0.13,-34.29467889,-0.053174782,14140,-18.5935
1,0.076,-25.58807309,0.153367382,8599,-8.375
1,0.101,-35.17856236,-0.227714804,19620,-20
1,0.111,-27.75394116,0.310206899,35260,-19.8125
1,0.079,-22.67125762,0.090212783,31718,-5.062
1,0.045,-25.85394524,0.168536056,4703,-2.25
1,0.103,-36.28377026,-0.230837383,18521,-15.562
1,0.044,-13.08147545,0.319715579,23220,-9.188
1,0.078,-20.85965005,0.384274838,29161,-9.75
1,0.07,-33.1901781,0.146883595,3849,-6.875
1,0.13,-18.95894702,0.239753097,2741,-7.375
1,0.225,-7.46916893,0.316074888,4900,8.375
1,0.097,-12.55114537,0.533494657,2205,-5.062
1,0.168,-15.37957249,0.4450811,2191,-0.656
1,0.155,-9.28148361,0.269735052,4640,1.062
1,0.097,-14.0975879,0.207291416,3171,-0.656
1,0.126,-18.07577065,0.585894242,2332,-2.438
1,0.18,-20.85965005,0.344150933,1902,-1.312
1,0.166,-17.63382891,0.415688202,3236,-5.875
1,0.226,-9.501393819,0.210696757,2707,8.75
1,0.177,-16.131227,0.456519707,2897,3.25
1,0.153,-5.347141479,0.233259609,3486,0.875
1,0.158,-15.55634919,0.631348518,2347,-2.938
1,0.199,-15.60089691,0.422413746,2344,0.938
1,0.149,-18.9151064,0.33495743,5003,-3.562
1,0.154,-35.22311009,0.312721794,3100,-0.219
1,0.205,-12.19759198,0.325019561,1953,3.562
1,0.111,-12.72792206,0.604663739,3050,-3.188
1,0.094,-19.88808533,0.562728754,1973,-3.125
1,0.179,-14.36346005,0.31582094,2603,-1.125
1,0.157,-7.601397898,0.602060863,2653,1.125
1,0.166,-9.01561146,0.200450024,1386,5.438
1,0.15,-20.10870264,0.488077358,3016,6.5
1,0.197,-19.31320751,0.225992552,1314,2.125
1,0.214,-12.59498599,0.388745514,3910,4.5
1,0.161,-11.35825623,0.297701653,1579,7.031
