1.1769e+05,-47.647,6.2956,0.13999,0.22089
1.4748e+05,-45.114,5.6531,0.13347,0.19652
1.7219e+05,-46.151,5.9127,0.13966,0.18774
1.9226e+05,-48.469,5.8642,0.1461,0.22071
2.1488e+05,-47.962,5.5964,0.14666,0.23553
2.3656e+05,-48.766,5.6434,0.15074,0.2299
2.5424e+05,-50.393,6.009,0.15786,0.2282
2.7701e+05,-50.087,5.5782,0.15823,0.26979
2.9725e+05,-49.801,5.2857,0.15826,0.27598
3.2823e+05,-48.022,4.872,0.15545,0.25427
3.498e+05,-47.382,5.0298,0.15808,0.2494
3.7623e+05,-48.551,5.1139,0.16381,0.25707
3.9609e+05,-50.205,5.0353,0.16793,0.25493
4.1628e+05,-49.885,4.9905,0.16911,0.2471
4.3339e+05,-49.885,5.2523,0.17283,0.24257
4.5069e+05,-49.068,4.9557,0.1714,0.24418
4.7529e+05,-48.698,4.7628,0.17201,0.23732
4.9894e+05,-48.605,4.6131,0.1732,0.22935
5.2326e+05,-47.96,4.5082,0.1741,0.22687
5.4815e+05,-45.913,4.1391,0.17127,0.22903
5.7971e+05,-47.291,4.0482,0.17598,0.21919
6.0149e+05,-45.556,3.7331,0.1735,0.21877
6.2606e+05,-44.723,3.6641,0.17413,0.20744
6.456e+05,-44.842,3.7465,0.17691,0.2022
6.6734e+05,-44.507,3.6311,0.17784,0.19701
6.8406e+05,-44.259,3.48,0.17817,0.19303
7.0343e+05,-43.558,3.3835,0.17848,0.18889
7.2251e+05,-45.049,3.6001,0.18426,0.18205
7.492e+05,-44.735,3.4085,0.1852,0.17557
7.6483e+05,-44.485,3.3879,0.18647,0.17583
7.9168e+05,-44.055,3.3682,0.18849,0.1684
8.2612e+05,-44.277,3.2299,0.19135,0.15624
8.5335e+05,-44.121,3.1229,0.19323,0.1494
8.761e+05,-44.041,2.978,0.19462,0.14665
9.0559e+05,-43.308,2.907,0.19607,0.13792
930,-49.818,-15.44,-0.34799,0.092092
976,-31.458,-5.6552,0.22316,0.030067
928,-11.451,-0.58183,0.07625,0.006863
452,-2.9031,-0.37779,0.16387,0.011989
475,-4.3346,-0.70926,0.021173,0.034193
2267,-97.575,-9.588,-0.10886,-0.022891
910,-12.073,0.076816,-0.11877,0.037692
1857,-64.757,-4.1588,-0.53419,-0.0086137
591,-9.3089,1.6384,0.199,-0.0099615
263,-17.107,-1.3516,0.073591,-0.014414
1678,-24.735,-4.2721,-0.82017,0.026934
400,-5.2468,2.2945,-0.15486,0.013763
583,-12.772,1.1546,0.11078,-0.0079634
640,-1.5804,2.939,-0.078363,0.064353
587,-43.82,-4.0135,-0.45662,-0.012462
679,-11.3,1.4493,0.090548,-0.0066141
2248,-23.981,-9.7249,0.47132,0.089563
3282,-60.571,-11.298,0.0032978,-0.022506
981,-30.554,-7.1411,0.22744,-0.0098799
415,-13.255,-5.6554,-0.25663,0.031742
719,-47.582,-12.886,-0.26538,0.041647
1991,-14.451,-6.4075,0.10409,0.016796
651,-5.1489,0.13198,0.024596,0.00497
1153,-16.216,1.6767,-0.14156,0.0033618
1867,-39.734,-3.0563,-0.0038909,0.011557
752,-25.945,-7.6699,0.087007,0.047415
483,-11.327,-0.28225,0.10271,0.0192
1826,-43.437,-3.9792,-0.12287,0.079411
333,-5.2922,1.6683,0.058568,-0.00044115
1527,-7.7553,0.8432,0.65415,0.0032925
935,-40.512,-2.1534,0.037264,0.018395
311,-2.1217,0.42706,0.081183,0.011649
2701,-55.379,5.1702,-0.39517,-0.024625
648,-13.736,-5.3057,0.031753,0.040317
1280,-25.184,-3.6455,0.1617,-0.018847
959,-23.994,-24.078,-0.0060899,0.079641
429,-5.2802,-0.13322,0.058839,-0.00026017
495,-20.962,-0.23398,-0.053517,-0.011797
682,-20.617,0.91529,0.0091343,-0.019696
1409,-58.891,-3.9866,-0.047132,-0.0041586
1545,-19.613,3.1711,-0.33501,0.019686
1923,-22.906,2.2461,0.24575,-0.020854
4240,-22.19,3.87,0.70915,-0.031494
586,-6.6648,-1.1037,-0.067358,0.013472
610,-17.809,-4.1274,0.40878,0.03466
839,-31.078,-5.4879,0.26194,0.016206
1023,-19.6,-3.5878,0.23228,0.011365
367,-8.6836,-6.7812,-0.059842,0.024552
344,-5.1653,1.935,-0.14472,0.010567
1182,-3.9823,2.9284,0.4442,-0.0063345
4296,-25.727,-2.1582,0.35348,0.0070999
807,-6.5357,5.7235,0.4769,0.021374
1008,-11.452,-11.252,0.16466,0.05006
1382,-15.961,-2.5308,0.40272,-0.01538
2665,-17.038,-3.6401,-0.16304,0.002333
445,0.96374,-6.4564,0.63145,0.049369
851,-34.665,-16.56,0.059047,0.057139
3030,-19.456,-3.4234,-0.10611,0.028475
2591,-13.534,-7.8639,-0.24122,0.024579
795,-8.7598,-11.761,0.24893,0.06147
544,-3.4648,5.7016,-0.1285,0.066568
1075,-19.36,0.29139,0.17223,0.043254
2760,-23.545,-2.3385,0.4164,-0.027088
414,-4.7868,-5.7605,0.24843,0.018535
1009,-13.823,-10.661,0.19269,0.041268
803,-12.676,-6.6575,0.20422,0.083849
965,-16.885,-8.3295,-0.013848,0.014422
1409,-10.916,2.4977,0.11811,0.03262
739,-8.9691,7.4612,0.21536,0.073243
4454,-25.571,-1.7058,0.15936,0.014772
0,0,0,0,0
527,-5.6284,-1.0347,0.67105,0.0086741
1141,-20.002,-3.9099,0.10016,0.0093762
1469,-17.462,0.39869,0.2955,-0.01385
1278,-13.401,-4.9132,0.063831,0.019404
1226,-31.019,0.53243,0.11371,-0.0014832
743,-5.1669,-1.5714,0.18281,0.0047554
1159,-13.767,-9.3431,-0.011824,0.022065
2089,-22.045,-5.5157,0.24662,0.053989
1351,-3.6576,-3.2744,0.48151,0.026447
43217,-23.341,-18.657,0.63565,0.11027
4180,-39.574,-14.738,0.43351,0.13371
1.5701e+05,-1.9087,5.4618,0.44941,-0.018224
1745,-56.854,-11.666,0.172,0.086621
8911,-36.476,-4.808,0.39272,0.094371
20811,-54.06,-6.7593,0.48586,0.071823
1429,-43.026,-6.6924,0.325,0.11414
1158,-63.541,-0.57877,0.26187,0.032644
3243,-48.359,-6.7266,0.34403,0.066778
2460,-10.656,-7.7078,0.17332,0.11497
1399,-23.686,-12.888,0.3089,0.11499
47519,-26.66,-24.573,0.62655,0.087248
259,6.2379,-7.0183,0.74959,0.034633
8457,-2.0027,-15.656,0.86363,0.076027
1055,-20.522,-6.9295,0.23536,0.11761
69636,-35.529,-6.9332,0.63237,0.050042
27899,-54.399,1.0348,0.12392,0.049996
4062,-25.046,-4.5576,0.22443,0.13767
2176,-17.023,-7.8723,0.068784,0.10715
4679,-33.747,-1.7718,0.0076443,0.046323
16525,-71.646,-5.6289,0.463,0.042995
2347,-34.727,-0.86801,0.117,0.17504
5198,-50.052,-11.324,0.77666,0.059151
7088,-20.474,0.24343,0.048504,0.092639
6878,-25.87,-0.94387,0.078123,0.10652
17742,-39.805,-12.253,0.56018,0.094378
2713,-54.412,-8.734,0.23627,0.058708
1211,-38.717,-3.9892,0.077661,0.067287
10743,-20.336,-12.982,-0.088059,0.056943
28686,-16.458,-9.4253,0.29925,0.098395
78149,-31.882,0.47822,0.23024,0.176
19054,-20.058,-3.5154,0.14542,0.13422
89995,-26.056,-4.4598,0.16996,0.041294
9687,-21.817,-7.9081,0.23388,0.083027
79085,-59.705,-1.5897,0.3219,0.12934
8650,-13.204,-8.7526,0.12041,0.012256
19957,-53.211,-0.68929,0.28837,0.18511
5529,-19.947,-4.9751,0.50679,0.036677
2520,-10.909,0.85139,0.034905,0.086377
41698,-52.688,-5.4398,0.23236,0.23362
9367,-24.191,-12.301,-0.22654,0.06541
4835,-47.764,-9.9425,0.53438,0.14502
2545,-9.7026,-9.1687,0.024398,0.011209
25127,-43.816,-5.5158,0.26838,0.30906
5766,-11.156,-12.224,0.068549,0.015533
5463,-26.049,-1.4201,0.24593,0.11004
4891,-13.158,-19.612,0.91924,0.078457
3330,-14.094,-6.2417,0.083573,0.32473
9290,-45.495,-10.817,0.47547,0.036565
13551,-19.089,-5.5009,0.40581,0.024101
16873,-14.066,-11.973,0.50412,0.15959
2488,-26.319,-5.7912,0.17627,0.2184
4098,-36.925,-2.7074,0.19871,0.22349
1.5399e+05,-30.653,-3.2465,0.10123,-0.039296
3738,-18.074,-1.6345,0.029434,0.19521
3881,-24.736,-23.985,0.41551,0.24283
7672,-27.354,-3.9242,0.11438,0.05766
18281,-12.489,15.232,0.098319,-0.012307
17427,-18.542,13.888,0.090867,-0.0047571
15445,-6.5894,7.4574,-0.10642,0.024137
9225,-12.209,10.074,0.29887,-0.015885
23270,-20.74,18.791,0.16675,-0.014943
32101,-14.847,9.339,-0.0049639,0.02458
27983,-23.272,18.033,0.13642,0.0050157
18897,-15.862,10.913,0.12442,0.0092027
25637,-13.801,8.0107,-0.081466,-0.0068239
20241,-9.741,11.744,-0.35075,0.03003
9848,-18.063,14.349,0.068402,-0.011553
4819,-13.842,6.9445,0.11243,-0.014001
11631,-27.22,10.976,-0.022377,0.0047478
11580,-21.131,18.316,0.13546,-0.0042907
11305,-11.215,10.246,-0.28793,0.024628
6693,-11.287,11.813,0.31052,-0.014748
3214,-15.797,11.584,0.041265,-0.015983
12296,-9.5709,6.9438,-0.0035907,0.0010176
21008,-14.324,11.446,-0.091905,0.14181
12788,-6.9281,7.2609,-0.035992,0.11511
8696,-10.713,9.0437,-0.018697,0.0018812
4923,-16.988,10.235,-0.18933,0.00015804
8930,-10.13,6.214,-0.035401,0.0043856
4081,-3.9728,7.6889,-0.2863,0.12323
17430,-14.094,7.824,0.10441,-0.0023402
4409,-12.776,12.602,-0.028218,-0.0035097
7295,-8.7992,6.344,0.052135,0.019388
7852,-9.551,6.956,-0.020352,0.01275
5292,-16.627,12.106,0.058858,-0.017139
7303,-17.474,13.77,-0.28,0.0036615
5859,-9.5879,9.4289,0.0074422,0.014001
5513,-6.7169,7.0624,0.13793,0.010286
7991,-6.9214,10.053,-0.11371,0.058633
17458,-13.81,10.437,-0.052502,-0.010997
7102,-12.253,11.575,-0.29441,0.057579
4402,-19.904,16.144,-0.072545,0.057302
2888,-13.816,10.167,-0.036681,-0.010784
8630,-22.843,15.414,-0.32629,0.0024314
5520,-16.171,13.082,0.12381,0.024049
2482,-11.476,10.97,0.21642,-0.0036033
17583,-20.647,7.876,-0.092122,-0.021399
17202,-16.965,14.959,0.0014636,-0.0099496
12890,-12.168,9.0193,-0.31864,0.10833
1139,-16.39,9.5274,0.23608,-0.0085121
10990,-19.275,11.047,-0.10904,-0.0018775
13356,-15.45,9.7362,-0.052334,0.0032161
7374,-15.079,5.8213,-0.30372,0.06917
24166,-2.9294,7.4142,-0.16899,0.052326
6262,-10.033,5.3244,-0.018134,0.015702
13256,-6.8081,7.4372,-0.7348,0.24686
22123,-7.3078,9.1812,-0.20692,0.16088
7203,-30.859,10.687,0.13907,0.033206
9420,-8.0114,4.7441,-0.21514,0.0099923
27829,-18.752,12.185,-0.5216,0.17738
6992,-9.363,6.8063,-0.12786,0.06688
7769,-5.3715,5.2885,-0.25044,0.10769
19187,-10.234,3.3872,0.035363,-0.0024453
13316,-12.045,3.5689,-0.025937,0.011004
18235,-11.337,4.5275,-0.15484,0.035848
6811,-8.2729,6.0194,-0.079755,0.061655
13456,-13.737,6.0838,-0.21841,0.0082283
27089,-13.142,6.2074,0.021192,-0.0087022
12156,-6.1847,4.4116,-0.19725,0.044879
3871,-3.2568,1.4645,-0.33112,0.13534
11154,-14.116,4.3118,0.031481,0.039124
42648,-7.3329,5.4265,-0.030796,0.023976
11742,-53.451,15.787,-0.037532,0.058066
2938,-9.1232,3.3109,0.033184,0.018102
29953,-16.249,5.0625,0.0090589,0.015486
33779,-9.2737,4.4047,-0.0033498,0.024159
28072,-1.7552,1.1112,-0.14454,0.14062
13809,-6.0905,7.3923,-0.22769,0.079285
25357,-12.254,6.6871,-0.16025,0.011883
15341,-12.703,5.9329,-0.55365,0.091376
2259,-8.7068,0.98082,0.039311,0.0078087
11834,-15.727,10.791,-0.18519,0.086713
34061,-11.8,7.3235,-0.37307,0.036341
27500,-22.595,12.194,0.0093365,-0.019127
4191,-12.623,7.4388,-0.35625,0.19152
5801,-4.074,7.7293,-0.20987,0.078048
14450,-16.753,6.4136,0.068557,0.060721
16899,-11.816,0.99958,0.026854,0.02486
17116,-9.6883,-1.3245,0.013446,0.022003
7386,-7.3201,-2.7024,-0.40736,0.067695
6101,-15.923,-0.90684,0.013305,0.068518
10145,-33.38,0.81009,0.063423,0.064187
4402,-27.173,-5.1079,0.18138,0.1156
4868,-15.214,0.44752,0.02295,0.16624
15064,-17.029,-1.8508,-0.0011982,0.062526
7914,-9.2683,0.47584,-0.005892,0.048317
6620,-8.293,2.7707,0.0081883,0.064065
8330,-8.544,8.9567,0.01944,0.1233
12053,-9.8159,1.803,0.010998,0.047898
4063,-26.606,2.9896,0.00012267,0.15261
8430,-15.971,2.5635,0.16334,0.17946
7353,-19.892,1.8019,-0.076708,0.070307
5979,-0.28826,4.8212,-0.084153,0.086498
6329,-11.561,-1.0234,-0.071415,0.048429
5697,-15.118,-3.6712,-0.07396,0.14487
5826,-28.389,-5.348,0.022558,0.10322
6051,-23.608,2.177,0.061338,0.068577
9854,-9.4101,-3.8665,-0.024765,0.093804
5725,-37.384,-1.4152,0.07007,0.11469
11767,-23.973,4.9261,0.04288,0.028985
9409,-14.653,1.3645,-0.11022,0.0090532
5485,-11.405,1.7344,-0.0010034,0.060141
10624,-15.741,-2.6508,-0.0024259,0.012268
16112,-20.568,3.5751,0.060657,0.037407
2548,-14.135,3.5844,-0.041181,0.038844
4223,-19.404,3.7005,-0.17853,0.02589
9112,-24.721,2.1671,0.12094,0.05947
9271,-21.988,2.5366,-0.072912,0.044141
8658,-26.661,4.277,0.0084262,0.029878
7648,-12.56,3.4069,0.064623,0.020806
6433,-12.119,-8.3954,0.13408,0.22471
3981,-10.647,3.1468,-0.088917,0.079244
7928,-23.366,1.4749,-0.13046,0.049945
10505,-19.684,3.2143,0.034257,-0.00021318
2975,-18.153,-0.54761,0.034047,0.028944
7906,-17.809,1.3129,0.027031,0.059133
13099,-24.281,0.10374,0.083669,0.027439
7974,-17.112,1.8139,0.0095972,0.068471
12280,-33.767,0.66932,0.11455,0.07648
5572,-18.934,7.4783,0.046354,0.05007
6123,-10.164,7.5527,-0.011351,0.015106
14393,-9.8685,0.54093,0.03121,0.016676
10941,-18.462,1.7118,0.14283,0.04762
7977,-23.001,7.1664,0.061825,0.044208
10931,-7.0689,0.84681,0.020514,0.01316
15355,-12.002,5.1971,0.10527,0.14698
12449,-18.21,2.682,0.043628,0.10381
9183,-11.296,0.82322,0.026565,0.037478
15038,-5.5036,6.3563,-0.088677,0.043042
9542,-9.3533,4.0807,0.031565,0.039126
12577,-24.733,2.9483,0.060164,0.075551
5532,-25.842,0.66544,0.078572,0.17574
16928,-12.064,6.1489,0.049456,0.044235
8272,-14.506,8.1639,0.10272,0.041564
8974,-16.267,7.9396,0.13952,0.0341
6841,-24.705,8.1698,0.15205,0.10737
4977,-7.124,2.3884,0.023244,0.090399
5638,-28.502,6.4098,0.1762,0.048588
4224,-13.416,4.9918,0.043194,0.024233
5877,-54.346,7.0291,0.21895,0.069814
4788,-11.87,2.6228,0.034201,0.21958
11138,-13.531,1.8305,0.052124,0.044391
13815,-39.316,2.906,0.23569,0.049232
7436,-13.571,2.2891,0.041273,0.010589
5541,-13.85,1.4823,0.026856,0.031337
5913,-33.446,8.0291,0.18358,0.041304
4877,-14.124,-4.127,0.13771,0.041062
8321,-13.407,3.0203,0.10116,0.19655
5604,-8.0044,4.9108,0.039521,0.050354
3452,-2.9479,8.9931,0.32533,0.16775
7703,-10.318,-0.60571,0.065698,0.05084
6273,-15.624,6.4989,0.12916,0.19515
10588,-9.0144,3.5238,0.074757,0.20195
7979,-22.29,0.24587,0.19786,0.084223
13021,-18.77,-5.0685,0.035413,0.078141
7482,-17.971,3.6734,0.066428,0.026436
4165,-23.677,-2.1661,0.37205,0.033916
2277,-10.226,-4.9916,0.30311,0.075796
8636,-18.403,-4.1918,0.032229,0.056688
4092,-4.4118,-3.2352,0.081811,0.14347
889,-3.4714,-1.9077,0.072322,0.045504
12615,-13.126,-0.18965,0.069152,0.03513
28416,-30.905,-2.0629,0.31798,0.34927
5369,-5.966,-1.1243,0.0098962,0.015452
2923,-5.0513,-2.2571,0.0088,0.0043039
3381,-16.465,-2.8436,0.33491,0.16896
10171,-21.336,-7.413,0.73253,0.28563
6024,-2.6911,-0.7718,0.015246,0.0098891
698,-5.8288,-27.203,0.060053,0.20412
2828,-19.779,0.91484,0.095589,0.048846
2038,-15.232,0.017338,0.041522,0.004268
14525,-3.4259,0.00043278,0.010325,0.029949
1881,-10.152,-10.998,0.2278,0.35937
749,-1.3375,-1.3288,0.2648,0.21755
20748,-4.8058,-0.35874,0.01428,0.010639
949,-5.1766,-19.22,0.64684,0.2891
1315,-5.9267,-16.362,-0.076959,0.22429
24783,-15.466,1.1162,0.042723,0.029029
5597,-3.6048,-6.1981,0.31816,0.13534
827,-0.20805,-6.5722,0.3081,0.040863
2017,-5.3299,-4.1075,-0.073426,0.12427
1403,-11.18,0.95667,0.090864,0.023403
622,-8.359,-11.127,0.64576,0.0024348
1131,-8.9768,-34.931,0.075742,0.069581
2815,-18.966,-17.825,0.17502,0.087217
1299,-22.664,-7.5723,0.20482,0.14216
16371,-17.834,0.18511,0.073563,0.045481
1631,-4.5085,-13.664,0.28227,0.2154
1793,-3.5872,-0.63083,0.00017149,0.0094184
8606,-8.4885,0.23466,0.085056,0.061005
8523,-12.181,-1.8579,0.044065,0.027313
3889,-3.1944,-2.4934,0.083719,0.093767
481,-9.936,-10.585,0.52101,0.21692
2202,-44.609,-28.258,1.6019,-0.04085
6409,-8.8063,-0.50163,0.015781,0.14367
2454,-11.582,-47.411,-0.046879,0.37692
1463,-15.825,-6.5885,0.043737,0.36559
3052,-14.148,0.30111,0.036824,0.052432
1887,-15.324,-2.4944,0.053929,0.22519
